Movie,Review
Flirting With Disaster (1996),"I've enjoyed most of David O. Russell's movies and I know it's supposed to be screwball comedy and all, but this one had a few too many goofy, contrived plot twists for my taste—like when gay ATF agent Richard Jenkins impulsively decides to follow a guy he's never met before (and whose wife his committed gay partner's been flirting with) all the way to New Mexico to help him find his birth parents.

I liked the scenes where Stiller and Téa Leoni get so wrapped up in each other that they start knocking over the furniture, but it didn't seem like Téa was really pulling her weight the rest of the time, and though I was impressed by the outside-the-box casting choice of MTM as the nudzhy Jewish mother, I was kind of hoping her character wouldn't show up again after the opening scenes. Finally, I couldn't really buy Alan Alda and Lily Tomlin as desert-rat drug dealers, though I enjoyed the antics of their sociopathic teenage son.

I know Russell goes in for these big ensemble comedies with everybody yelling and carrying on, but this time, as with ""Silver Linings Playbook"" a few years back, it seemed like the plot was already spinning out of control with 20 or 30 frantic, not-sot-funny minutes left to go. Eight stars for the first 45′, four for the second."
What Happened Was... (1994),"It would be a lie to call this movie plot-driven or straightforward. If you're one of those people who likes a story with a clear outline, beginning and end: this movie is not for you. Those who enjoy people watching and character-based films on the contrary, are in for a treat!

The acting in this movie is absolutely great. The rest of the setting are simply props, like in a theatre play. Everything revolves around two people pushing and pulling towards and away from each other, while trying to forget their own neurotic tendencies in favor of romance.

'What happened was...' tells you exactly what happens on one date between two people, without ever trying to overly explain anything. You are watching them in real time, without a before or after. The pace therefore is sometimes a bit slow, but this contributes to the experience of watching some sort of anthropological case study.

There are some magical, even rather spooky elements, but not gratuitous. Everything adds to slowly discovering the protagonists' inner turmoils, hopes and fears."
Six Degrees of Separation (1993),"Six Degrees' Inspiration Hampton Dies Sat Jul 19, 3:14 PM ET

By LARRY McSHANE, Associated Press Writer

NEW YORK - This was no stage production, and there was no happy ending.

David Hampton, the ersatz son of Sidney Poitier whose pursuit of the glamorous life inspired the award-winning play ""Six Degrees of Separation,"" died last month in a decidedly desolate fashion: alone in a Manhattan hospital bed, friends confirmed Saturday.

""David, like many of us, had a real need to be somebody important and special,"" said attorney and close friend Susan Tipograph. ""He did stuff to be somebody in his mind ? somebody important, somebody fabulous.

""To me, he was fabulous.""

The black teenager earned notoriety by charming his way into New York's white upper crust, presenting himself in 1983 as the Oscar-winning Poitier's son and a Harvard University student. The scam inspired John Guare's acclaimed play and a movie starring Will Smith.

The reality was quite different: Hampton came from a middle-class home in Buffalo, a city he once dismissed as lacking anyone ""glamorous or fabulous or outrageously talented."" His father was an attorney, not an actor.

Hampton, 39, died at Beth Israel Hospital, Tipograph said. He had been living in a small room at an AIDS residence, and was trying to start work on a book about his life.

Hampton was glib, charming, funny ? the skills of the consummate con man. He talked his way into the homes of several prominent New Yorkers, including the dean of the Columbia University Graduate School of Journalism and the president of public television station WNET.

Once there, he reveled in the posh surroundings and fancy meals. He accepted money and clothes and regaled his hosts with stories about his famous ""father.""

""David took a great joy in living the life he lived,"" said attorney Ronald Kuby, who knew Hampton for more than a decade. ""It was performance art on the world's smallest possible stage, usually involving an audience of only one or two.""

After he was taken into custody in October 1983, police said Hampton had six previous arrests in New York and Buffalo. Hampton, just 19, pleaded guilty to attempted burglary and was sentenced to 21 months in prison.

Guare, inspired by the bizarre tale, opened his play in 1990 to immediate critical praise. It won the New York Drama Critics' Circle Award, an Obie, and was a finalist for the Pulitzer Prize.

But on the day the play was nominated for four Tony Awards, a court order was issued telling Hampton to stay away from Guare, who said he'd been threatened.

Hampton felt entitled to a cut of the cash generated by his ""work,"" and he sued ? unsuccessfully ? for a $100 million piece of the play's profits in 1992. There was victory in the defeat: It introduced him to another of Manhattan's bright lights, radical lawyer William Kunstler.

Hampton was later arrested for leaving this message on Guare's answering machine: ""I would strongly advise you that you give me some money or you can start counting your days."" A jury acquitted him of harassment.

""I think he felt used by Mr. Guare,"" said Tipograph. ""I'll let history judge that.""

The 1993 movie version of the play earned Stockard Channing an Oscar nomination for best actress. Channing recreated her stage performance as a wealthy Manhattanite taken in by the scam artist.

In recent years, Hampton kept in touch with friends and stayed in trouble: He faced charges of fare-beating and credit-card theft. One alleged victim told The New York Times that Hampton, using the name David Hampton-Montilio, duped him out of more than $1,400 in October 2001.

""When pretending to be somebody else, he dazzled people,"" Kuby said. ""For an evening or a couple of days, he mesmerized people by bringing them into his totally fictitious world of stardom."""
Two Much (1996),"*The cast:

Antonio Banderas : Art / Bart Dodge


Daryl Hannah: Liz Kerner


Melanie Griffith: Betty


Joan Cusack: Gloria




*The story:

Art Dodge is an art swindler. He looks at the death announcements in the papers. At the day of the funeral, thên he goes to the family and says that the dead person had bought a painting of him a few weeks before he died. At that moment, he meets Betty a rich woman who divorced the same man twice.

They fall in love with each other, but love becomes complicated when Art meets Betty's sister... he is deeply in love with her too. So he decides to transform himself in Bart (his twin brother) and then you get some humoristic moments, which aren't very funny at some moments.

Sheldon is the father of Art. Joan Cusack is the employee of Art.

An interesting note is that Melanie and Antonio fall in love on the set, and they married and had 1 child, Stella Banderas.

*Appreciation: This film is too confusing and although Daryl Hannah played her part wonderfully, the film has something of a disaster. Although the actors did their best to make a comedy. A catastrophe occurred

But don't forget that alL these actors had done some wonderful acting. Some examples; Melanie Griffith: Cecil B. Demented -- Daryl Hannah: Steel Magnolias -- Antonio Banderas: Philadelphia and Eli Wallach: the Misfits.

Sadly they made this time a wrong choice...

Mostly I like the movies that I saw and on the whole I give good comments about them. But this time I can only say that this film was a big disappointment and I hoped that it would have finished quickly. However I didn't lose my faith in the actors because it was just the wrong script that didn't work.

Rating: 5,5 /10"
Beyond Rangoon (1995),"""Beyond Rangoon"" is simply marvelous. From the traumatic opening to the uplifting ending, you will be amazed at how well put together this film is. Patricia Arquette amazingly portrays Laura Bowman, who we meet as a shut-down and quit despondent young doctor, unable to deal with her grief over the loss of her husband and son. Throughout the course of the film, as she is trapped in Burma, witnesses the Democratic uprise and massacres in the capital city of Rangoon, flees for her life, and saves her tour-guide's (U Aung Ko's) life, she is regaining her will to live. This may seen contrived or heavy handed: it is not. John Boorman, a master at spiritual and emotional conflict, paints the film with broad strokes, and often uses symbolism to capture Laura's emotional state, and physical predicament. Patricia Arquette, as usual, gives a wonderfully convincingly and believable performance as the emotionally wounded Laura. What Arquette does amazingly, in any role that she plays, is give us a window into her character's heart without words. Every time she is given a close up in the film, the audience is given insight into her character. She does not need to speak to convey emotions, or be over the top. Some critics were harsh on Arquette's performance in the film when it opened on August 25, 1995, deeming that she was ""flat"" or ""dull"" in the role. I found her characterization dead-on, staying well away from the melodramatics that typically are part of an actor's performance when having a personally tragedy take place. She is on shock and is reserved about her feelings: that is just as normal as screaming lashing out at those around you. I am hoping that Warner Brothers releases this title on DVD very soon. With Arquette's hugely successful NBC drama"" Medium"" bringing her to household name status, not to mention an Emmy win and now 2007 nomination, it would be in the studio's best interest to do so. Hopefully there will be extras, with the alternate ending. Do not by pass by this film. It is one that you will certainly not forget after seeing."
Death and the Maiden (1994),"""Death and the Maiden"" claims to be a thriller, but fails to provide the classic surprise ending which is the trademark of almost every great suspense movie ever made.

It features two names forever etched into movie history; Ben Kingsley and Roman Polanski.

The pace is slow almost stagnant, and the characters are just unable to convince me that this is a way one would be likely to act if one should somehow find oneself in similar positions. The setting in some South American republic taking it's first steps towards democracy is made unrealistic by the fact that the language is English and neither Mr. nor Mrs. Escobar look all that South American.

Having said all this, it's not a bad movie. You do get a very uncomfortable feeling of what it might be like to be captured and robbed of your constitutional rights. I think Sigourney Waever does an excellent job. The scene, were she tells her husband what happened to her, is the best one in the movie.

In conclusion I'd say that this movie is more of an education than it is entertainment, but it's worth watching despite the obvious errors."
Cobb (1994),"Let's start out with a few indisputable facts. At first, Al Stump wrote a glowing book about Ty Cobb which did very well. After Cobb's death, he recanted. He started in stag men's magazines, that also talk about aliens, and Voodoo. Hardly a reputable source. This is where he invented the details of the shooting. Eventually he gave credit for the details to a neighbor of Cobb. There's only one problem, this guy was dead 4 years before Cobb ever approached Stump to write his book! They never even traveled to Royston Georgia. Where Stump claims Cobb started telling Stump about the incident.

Stump stole tons of artifacts from the Estate and eventually got caught! This is the character of the story teller here folks. He was even selling multiple copies of forged letters! Forged Autographs. Writing new stories and selling Cobb memorabilia was his meal ticket.

Somehow this aspect never gets reported. Go ask anybody in the sports memorabilia market if they're interested in stuff from Al Stump, and get ready for an earful. It's all considered fake and forged. But what he said about Cobb is gospel? So I come here and read all these reviews and as usual people just believe all these things and even stamp them as authentic and true.

By the time Stump met Cobb he was elderly and frail. None of that manic misadventures stuff happened! There's no corroboration on any of those insanely made up movie events. Nobody shot off a gun in a casino. Or any of the rest of it.

Cobb was a curmudgeon who pushed everybody away, even family. Most of the Urban legends about him are just that. I run into old miserable guys all day long. I've actually been to Royston Georgia and interviewed people.

They all have stories about Cobb being off putting and speaking his mind. But they all also have stories about his generosity. He made it possible for children charities to thrive 70 years after his death. He donated the single biggest endowment in US history at the time. As the black lady who ran his Museum said ""Look around, who do you think that benefited?"" She also mentioned how all of his staff received pensions. Something unheard of back then.

I'm not saying the guy wasn't racist. From all of his quotes, he didn't particularly care for people of any race! But he came from a time period where everybody was racist.

There is only one truth in this entire movie. At the time of his death, he was considered far and wide the best player ever. By the sports writers who saw him play! Day in, day out. How that has morphed into him not even making lists nowadays is the true intolerance. While Ruth is still right there on on top of many."
Mrs. Parker and the Vicious Circle (1994),"I am probably not the right person to review""Mrs. Parker and the Vicious Circle"" because I know nothing about the Algonquin Circle, or any of the people who made it up. But how many people do? Even in '94, when the movie was released, I wonder how many people were familiar with this very specific time and place.

I suppose you have to hand it to the filmmakers that they recreated this ""circle"" without much of a nod to all the people who didn't really know them going into the theatre, and, truth be told, probably won't feel like they know them any better going out. Most of the members are indistinguishable.

Parker was famous for her wit, but the movie really doesn't give you many examples of it. Nor does it exemplify the wit of the circle members. They just seem weird. Quirky, but not in a funny way. More just tiresome. I don't think I would have wanted to pal around with them.

The movie is probably at its best when it shows Parker's inevitable descent into alcoholism and mental illness. That doesn't happen until quite late, though. The movie mostly sees Parker as a part of the circle, not really showing what made her the stand out.

""Mrs. Parker and the Vicious Circle"" is a well done, well acted, portrait of people I didn't find particularly interesting. It taxed me, but I stuck with it. I can't recommend it to anyone who isn't familiar with at least most of the members of this ""circle""."
Faithful (1996),"Cher captivates the movie screen! She should undertake at least one project every other year for the rest of her life! Cher is such a joy to watch perform as an actor! Her personality electrifies!

I disagree with Leonard Maltin's assessment that this movie screen play written by it's original stage play writer, Chazz Palminteri, who also plays the movie role of ""Tony"" the Mafia-Mob hit-man, is a disappointment which ""simply doesn't work on film, despite good performances."" It does not do a movie justice to compare it with a stage play! For one, more people will see a movie in a century of time than see a limited run stage play!

This film is much better than the usual choppy, disorganized, and fluff movies that are turned out ""a dime a dozen"" by the movie industry. This film basically captures two performers in intense and engaging dialog which runs completely throughout the film. No special effects or special movie sounds are needed to keep the viewers' attention.

Cher and Palminteri blend well together. There is long and thoughtful dialog spoken in this film. All to the credit of writer Palminteri. Cher proves her professional merit and delivers her character's emotional personality with a soft sadness that is obvious when a 20 year marriage falls apart because of infidelity, adultery, and neurotic behavior. Yes, Cher has that twinkle in her eye and smile which tricks one to thinking this is some sort of black-comedy. The subject matter is not funny! It is just Cher being Cher! Think back to her ""VAMP"" comedy routine on the old Sonny and Cher Comedy Hour. Cher can't help it because she is so lovable that it just is there and you have to accept it!

I almost didn't recognize the professional actor Ryan O'Neal (Jack). He has gotten older when compared to his boyish look of his films from years past. Still, he delivers a quality performance because he is a quality actor! Of course he plays a louse of a husband who is cheating on his wife and hires Tony to kill Margaret (Cher). However, the ending is not what one would suspect from watching countless movies with the same basic plot of ""husband hires hit-man to kill wife."" Mr. Palminteri turns the tables in his writing! Well done.

Director Paul Mazursky also acts as Tony's psychiatrist. He does his therapy over the phone while the interaction between Cher and Palminteri is proceeding. Good character portrayal of a ""Shrink"" with his own problems.

Of course, this is what one calls a ""New York Story."" It is a ""common tale"" of wealthy New York lifestyles, stories often not apparent in Bangor, Maine, Mt. Hebo, Oregon, or Gainesville, Florida. One would expect these troubled lives in places like Manhattan and East Hampton, New York. Wherever the wealthy reside you get the notion that even with all their money you cannot be happy!

The film also makes good use of some flashback sequences which help to explain the actor's troubled past life. Well done cinematography.

One of the producers is Robert De Niro.

I really liked this film because of it's quality acting, it's method of telling the story, and the engaging dialog written for the characters and well-performed by the stars. There should be more movies with dialog like this instead of the one or two line phrases usually being uttered in many of today's ""hit"" movies.

Catch this movie on a TV cable channel or rent the video. Remember, it's a drama not a comedy so don't look for chuckles or canned laughter!

I rate this film a solid ""9"". Give us more CHER!"
Twelfth Night (1996),"In writing Twelfth Night (and the same goes for many other of his romantic comedies), Shakespeare showed that he was not only a genius at dark tragedy but also at light comedy. I saw a junior college production of this play which did live up to Shakespeare's intentions, which was in fact so funny I was falling off my chair.

Unfortunately, director Nunn will not allow a hilarious slapstick comedy to just be a hilarious slapstick comedy. Apparently he succumbed to the notion that everything Shakespearean has somehow to seem profound, which in this case results in an attempt to transfer this light, sparkling comedy, full of deliberately overdrawn characters and silly lines and pratfalls, into a brooding tragedy in which pompous ass Malvolio acts as if he were, or imagined himself to be, Hamlet caught in the wrong play, while clown Feste is misanthropic to the point of sadism. There is no suggestion of comic timing anywhere in this film!

It appears that once Nunn decided to insist on a modern-dress version, he adopted as his mentor the let's-portray-the-messed-up-dysfunctional-household school. This is stupid. A better mentor would have been a closer modern equivalent of what Shakespeare was doing in this play. Something like I Love Lucy or Amos 'n' Andy or The Honeymooners, in other words.

One thing that entirely puzzles me is: why the devil didn't Nunn exploit the particular advantages of the cinema in depicting this gender-bender story of a girl impersonating a look-alike boy? Why in sam hill didn't Nunn have a male actor who is skilled at female impersonation, or an actress skilled at impersonating males, play both roles on a split screen? (See, for the sort of impersonation I refer to, Vanessa Redgrave as the trans-sexual tennis player in Second Serve.) In other words: Why transform a stage play into a film at all, if you're not going to put the advantages of the cinema, as opposed to those of the stage, to work? Nunn's treatment of this play is not only a mangled interpretation, it's unimaginative.

Ben Kingsley is the only performer who does very much with his part, and what he does he does very well. His acting creates a very interesting character, and his interpretation of Feste is certainly consistent, but it receives no support whatsoever from the text."
Some Kind of Wonderful (1987),"I am of the generation that grew up with all the characters in the ""vintage"" John Hughes films, and sadly, shared more in common with Anthony Michael Hall's characters (especially Brian Johnson in The Breakfast Club)than I cared to admit at the time.

The main point of this post though is to react to something I came across through another link on IMDb.com - the coolest film characters of all time. This is a debate I have had many times when drunk with fellow film nuts and I can honestly say, hand on heart, that I do not think anyone has ever created a better character than that of Duncan, so wonderfully played by Elias Koteas.

The scene where he etches a carving into the desktop then proclaims to Keith ""this is what my girlfriend would look like without skin"" still kills me, even after nearly 20 years of knowing that line is coming.

Just wondered what you lot think? I think none so cool as Elias!!!!"
"Umbrellas of Cherbourg, The  1964)","Imagine that one day, people just start singing at you -- not singing songs or hymns or arias, but just pointlessly warbling everything they have to say, from ""Good morning"" to ""You want fries with that?"" How long do you think it would take before you slapped someone across the face and screamed, ""STOP SINGING! Talk like a normal human being!"" For me, it would take about twenty minutes. And that's what I learned from *The Umbrellas of Cherbourg*.

The music seems primarily to serve the purpose of stretching a fairly thin plot across ninety minutes of screen time. In a real musical, with good songs and dancing, this can actually work (see, e.g., *Singin' in the Rain* and *On the Town*). But this isn't a real musical, more's the pity.

Apart from the cinematography (and even that gets cloying by the end) and the opening title sequence (which is truly wonderful), I honestly can't see what so many people see in this film."
"Farewell to Arms, A (1932)","Directed by Frank Borzage. Starring Gary Cooper, Helen Hayes, Adolphe Menjou, Mary Philips, Blanche Friderici, Jack La Rue.

If you want to see Gary Cooper in an Ernest Hemingway story, stick with ""For Whom the Bell Tolls""; this first attempt to adapt a Hemingway novel into a feature film is badly dated, even to the point of embarrassment (unless ""no"" didn't actually mean ""no"" in the 1930s). Cooper's WWI soldier and Hayes' Red Cross nurse share a rampant, ill-fated romance, though the chemistry they share is as limited as their height difference is distracting. The ending (and scenes leading up to it), a mix of limp acting and overwrought melodrama, is a slog to sit through; originally released with an alternate ""happy ending"" that theaters could choose between for the screenings! Redeemed somewhat by Charles Lang's assured, Oscar-winning photography and Menjou's zesty performance as Cooper's Italian friend. Remade multiple times, including once as a miniseries; Hemingway's experiences that inspired his semi-autobiographical novel were dramatized in the 1996 film ""In Love and War."" Also won an Academy Award for Sound.

38/100"
"Innocents, The (1961)","All great films engage us to lesser or greater degree: some emotionally, some intellectually -- a few, equally.

No film in history, to my memory, seduces the viewer into actively co-creating the piece as it unreels, as does ""The Innocents."" Immediately, vividly, and subtly, it arrests then implicates the viewer in every frame.

Its first ""image,"" in fact, is a blank (black) screen -- and the haunting sound of a child's song. Instantly, viewers unconsciously react, emotionally (as to all music), to the beguiling yet off-putting song and the voice. Emotional tension, established immediately.

Yet, one's mind never stops producing thoughts and images. So, without any visual cues from the screen, the haunting song produces images in viewers' own minds -- each no doubt different. Already, then, viewers are seduced into supplying their own mental images and, whether they know it yet or not, have been brilliantly and subliminally placed in the Deborah Kerr role. This, before a single production credit has appeared. We are watching a shadow: a nothing. And our minds demand we fill it with something.

Thus does Jack Clayton's astonishing ""The Innocents"" begin. Certainly, other films have used the same opening device. But none with ""The Innocents'"" payoff.

For, as it develops (based on Henry James', ""The Turn of the Screw""), ""The Innocents'"" themes are, ""What do you see? What do you believe is true? Is it? Who is 'innocent?' The children? The nanny? You?"" The emotional undertow is inescapable, perhaps more so because two-thirds of the trio of protagonists are ""children in peril,"" always a surefire hook.

But ""in peril"" from what, exactly? Deborah Kerr's possible paranoia / schizophrenia? Ghosts? Or our own powerful, perhaps lurid, imaginings of what may or may not have happened to these children from their deceased and perhaps sexually perverse tutors? The children's memories or imaginings of what did or didn't happen? The film unfolds with some of the most beautiful cinematography in history (Freddie Francis). ""The Innocents"" requires full-size screening, or at least letterboxing to fully appreciate the visual poetry supporting the suspense.

Jack Clayton's production and direction rank among the finest in screen history.

The miraculous work he pulls from his cast is uniformly jaw-dropping.

Despite Deborah Kerr's ravishing natural beauty, one never recalls even a single performance in which she was ""Deobrah Kerr"": she was always the character -- whether a nun (""Heaven Knows, Mr. Allison""), an adulterous sexpot (""From Here to Eternity""), a Tennessee Williams underdog (""Night of the Iguana""), a strong-willed soprano-singing teacher (""The King and I"") or a romantic comedienne (""An Affair to Remember"").

Contrast Kerr's beauty, talent and career with Elizabeth Taylor, say. Equally ravishing, one was always aware of watching Miss Taylor ""act."" Even in stunt casting, like her Martha in ""Who's Afraid of Virginia Woolf?"" or the debacle of ""Cleopatra."" Miss Kerr is the real thing. So are Megs Jenkins (Mrs. Grose), Martin Stephens (Miles) and Pamela Franklin (Flora).

The story and filming progressively grow more audacious, until the last heartbreaking sequence between Kerr and young Stephens.

By then, of course, our hearts and minds are so thoroughly complicit in the goings on that the final cry heard on the soundtrack, before we are left again in the blank, black void of our own hearts and imaginings at all we've just lived through, before credits begin to roll, leaves us with perhaps the most haunting of all cinematic experiences.

Why? Because we have made the film as it went along, as fully involved as any character in it -- our own minds contributing all that's unspoken and unseen.

""The Innocents"" is the ""Citizen Kane"" of its genre. And like ""Citizen Kane,"" it transcends genres.

This is an immortal achievement by a team of filmic artists at their peaks. A revelation of what film can be."
"Old Man and the Sea, The (1958)","Ernest Hemingway's books have been filmed by Hollywood with varying degrees of success. Such stars as Gary Cooper, Gregory Peck, Tyrone Power, Rock Hudson, and Humphrey Bogart have taken a turn at being Hemingway heroes. I guess it was Spencer Tracy's turn to do it now.

I'm not sure that any actor no matter how good they are could keep the audiences attention on him for 90 minutes just alone in a boat, struggling to hook the mother of all marlins. But Spencer Tracy is as good as they get and I'm not sure he did it either. But Tracy ought to be commended for trying, in fact an Oscar nomination came in the way of a commendation.

One thing I will say, Tracy may have been the least vain actor on the screen. When a whole lot of his contemporaries were still doing romantic leads, Tracy let his age and everything else all hang out in this story of an old Cuban fisherman with two passions, baseball and fishing. His favorite ball player, who else but Joe DiMaggio the son of an Italian fisherman. The old man's passion; to go fishing with Joe DiMaggio. Actually in real life, DiMaggio honed his baseball skills to get away from the life his father and the old man led.

Of course there's that epic struggle with the marlin and what happens after. Hemingway goes Melville on us here, the big fish is the old man's white whale. Of course unlike Captain Ahab, it's an individual struggle, Tracy doesn't take a whole crew down with him because of his obsession.

It was a great effort and Tracy and director John Sturges deserve an A for effort here in trying to film an essentially plot less story. I suppose The Old Man and the Sea found an audience with fishermen and Spencer Tracy fans."
"Truman Show, The (1998)","In the Truman Show, we follow the life of Truman, someone who was adopted by a film corporation at birth and lives as the focus of the most famous reality TV show, without even knowing it. This show is on 24/7, following every little detail of Truman's life. His little town is all he knows, and for years, he is okay with it. Since he is the star of the show, he is the center of attention of the town. Eventually this fact sticks out to him; Truman starts to figure out that something isn't right and decides to do something about it. He tries to escape, but he encounters many obstacles keeping him on the TV show's island. This movie inflates the idea of how far we will go for our own pleasure. In the movie, the whole world knows about the TV show, that the main actor is being watched 24/7 without knowing it, and that his life is being controlled by the cast and directors, yet they do nothing about it. In fact, they don't want to do anything about it; they enjoy it. Truman has no privacy, but no one seems to care; it must be alright since they are getting entertainment out of it, right? The movie also uses irony to convince the audience of flaws in our society. When Truman is struggling in his life, he turns to his ""best friend"" who talks to him using the director's words spoken to him over his earpiece. One of the most ironic line in the movie, in my opinion, was when Truman's best friend turns to him during a serious conversation and says, ""The last thing I would ever do is lie to you,"". This is ironic, because of course as he says this, he is lying. He is trying to convince Truman that he is just thinking crazy thoughts and everything is normal, when he actually knows that the whole world is watching is life play out. The Truman Show really makes us reflect on our lives; how far do we go for our own pleasure? It uses many satirical elements to convince us of this flaw. At first, while watching the movie, we find it crazy and over-the-top at this world's crazy idea of reality TV. When we stop and think about it, it makes us wonder how far-fetched it really is."
Chungking Express (1994),"Giving an 11 would be more fair to this masterpiece. Trying to get satisfied with 10 points breaks my heart as much as the stories in the film did which are based on two men suffering from love, like the other millions on the planet. The main difference between this one and other romance films is Chong qing sen ling doesn't picture eternal love, people holding hands in hands, kissing or crying and moaning in pain when it's is over. It's more about lead characters just trying to get over the pain and discovering that undying love was never that strong indeed. Talking about getting over the pain, since it's a Kar Wai Wong nobody will dare thinking a typical work.

At the first time i watched Chong qing sen ling, what hit me was director's original style in telling his stories, how he could make me feel exactly the same mood with the characters and still no tears in the whole movie. (Besides who needs tears while you can get rid of them by making some sports?) In fact if you are terribly under the influence of this film and you are dumbed by your lover too, don't be surprised when you find yourself drinking five or ten glasses of water in a row or something equally stupid as that. Because stupidity is what we are expected to do when messed with love anyway. Before, through or after the relation, it really doesn't matter, does it?

After you watch Chong qing sen ling you won't be the person you used to be. At least California Dreaming will have a special place in your heart, i guarantee that!"
Safe (1995),"Having seen the movie and read the viewer comments on IMDb, I think I understand why this film seems to elicit such a broad range of reactions: it is a movie that presents a story from multiple points of view without specifically directing the viewer as to which view takes precedence. Moreover, the multiple points of view are intertwined and, in some cases, at odds with one another. As such, this film demands a lot more from its audience than most are accustomed to. The beauty of the film lies in the deceptively simple, almost transparent manner in which a complex story with no easy answers is presented.

The main theme of the movie is reflected in the title: what is it that constitutes a feeling of ""safety"" in our lives? What do we require in order to feel safe? What are the conditions and situations that threaten our idea of feeling safe? Is it possible to construct a world of perfect safety around our lives and if it is, what are the consequences and side effects? The answers to all these questions are more often than not subject to the ideas and opinions of each individual rather than being universal in nature. In the case of Carol White, the focus of the movie, these are questions she is forced (or possibly forces herself?) to confront, with the odds of success being 50-50 at best.

""Safe"" explores some of the themes Haynes tackled in ""Superstar: The Karen Carpenter Story."" (This movie is hard to find, though you might want to check out the illegal-art dot org web site.) There are a number of similarities between the two films: the view-from-a-car shots of bland suburban streets and the power lines to which they are tethered; the consumer-driven lifestyle of most Americans; the depiction of people as mannequins; the focus on one's external life to the detriment of one's inner life. But while ""Superstar"" takes a more militant stance, ""Safe"" is far less judgmental, which in turn makes it a far more subversive film."
Get on the Bus (1996),"Get On The Bus is a simple, plain road-trip movie that doubles as yet another sermon from Spike Lee. A cross-section of black America charter a bus from L.A. to Washington for the 1995 Million Man March. On board there's a gay couple, a loud-mouth prick actor who gives everyone a hard time, a son shackled to his dad by court order, a light-skinned cop, a reformed gang-banger, a film student taping the trip, Ossie Davis as an old-timer used and spat-out by the white man, and an assortment of other personalities. Along the way, they fight, they bond, and Spike gets as many mouthpieces as he wants to repeatedly tackle the same old subjects. Here, Spike is trying to show the diversity of black America by giving everyone different views, but his black take on The Symposium feels inorganic, cringingly melodramatic, the interactions are...nobody interacts that way, not even in plays! This adds little that's fresh to his filmography, and does little to draw him out of the rut most of his career's been mired in (I love the guy, but many of his works are redundant, and I know these issues mean a lot to him, but his delivery on this one is especially stale). Still, I didn't hate the movie. At best, it's one of his more 'ok' efforts."
"Doors, The (1991)","First off, The Doors are my favorite band. EVER. No one can match up to their revolutionary style, their originality, or the music. They are truly THE GREATEST AMERICAN BAND. And one of the most influential bands. EVER. Also one of the most controversial bands. Those are just some of the reasons why The Doors are my fav.

Anyway...the Oliver Stone film is good, but not a spectacular piece of work. I did enjoy watching it and would also recommend it. If you never listened to The Doors or aren't really into them then I think this flick will get you interested in the band and their music. But for the most part the movie seems to focus too much on Morrison and in some parts when it does, it seems fake. For example, when Jim is talking or arguing with his girl he is always taking a line from one of his songs and/or from his poems. If you listened to the music before then you would know what I mean. It seems Stone didn't know what to write so he just borrowed some lines from a song/poem and put them in the script. And the preformance by Kilmer is very good, but not great. It seems as if he's trying too hard to become him and when he does he seems to go overboard. But as a movie this is good. As a biography about Jim Morrison this is mediocre. Even the fellow members of The Doors say Morrison isn't portrayed 100%, saying that the movie just portrayed the bad, drunk, disgusting Morrison and never really showed the good humored, shy, sensitive Morrison.

Well, at least there's still the music."
Ghosts of Mississippi (1996),"A fairly decent film, but not one to inspire mass demonstrations for continued change to society. Whoopi Goldberg is regal as the grieving Widow Edgers. Baldwin is competant but a tad boring as the Ass't D.A. And Woods is heavily made-up, but does a fine job of making you squirm, even if he only gets to do it in a few scenes. Somehow, you just don't get too riled up at what's going on for these people, except when ""Delay"" gets up on his White Supremisist Horse. You should get scared for Baldwin's family what with all the threats, but you don't. You should feel the tension in his parent's dissaproval of his following of the case, but you don't. Odd. This film's most surprizing facet is Rob Reiner's direction - if you thought all he could do was comedy, then see this movie and realize his capabilities. Even though there are many things that you don't care about - which I mentioned in the paragraph above - I was still impressed by Reiner's strong sense of story and character. He just needed to either tighten up the editing, or get the actors to raise the intensity of what is at stake for them in the movie. All in all, a good story, good direction, some good performances, but it's not inspirational."
Beautiful Thing (1996),"As an American with very little understanding of the conditions one must deal with when growing up as a British lower/middle class citizen, it was difficult for me to develop a real interest in the main plot because I was continually side-tracked by trying to figure out the significance of all of the interactions being shown. The fairly heavy British accent throws me badly as well, so it was lucky that captioning was provided, but having to read the dialog rather than listening to it makes it harder for me to get emotionally involved in the story.

The many glowing comments I've read on this site are, I think, very well deserved, but because of the difficulties mentioned above born of being a Middle-America Yankee made it hard to really enjoy the film. had it been filmed in the US, by an American director, I'd probably be giving the film a 9 or 10. My ""6"" reflects my overall enjoyment, though the actual movie quality is decidedly higher. I wish all gay romances could - in real life - end as shown in this film, but I have to wonder: What happened to them after they danced?

But I guess that's subject matter for another movie."
